"row_id","account_label","account_id","pages_from_source","file","line","tag","label","current_release_status","blocker","current_release_actual_result","historical_observations"
"owner_b|src/views/report/ReportDetail.vue:87:489","项目B负责人","105","[""/reports/:id""]","src/views/report/ReportDetail.vue","87","el-button","导出报告","untested","","","[]"
"owner_b|src/views/report/ReportDetail.vue:93:490","项目B负责人","105","[""/reports/:id""]","src/views/report/ReportDetail.vue","93","el-dropdown-item","JSON","untested","","","[]"
"owner_b|src/views/report/ReportDetail.vue:94:491","项目B负责人","105","[""/reports/:id""]","src/views/report/ReportDetail.vue","94","el-dropdown-item","HTML","untested","","","[]"
"owner_b|src/views/report/ReportDetail.vue:95:492","项目B负责人","105","[""/reports/:id""]","src/views/report/ReportDetail.vue","95","el-dropdown-item","PDF","untested","","","[]"
"owner_b|src/views/report/ReportDetail.vue:96:493","项目B负责人","105","[""/reports/:id""]","src/views/report/ReportDetail.vue","96","el-dropdown-item","Word","untested","","","[]"
"owner_b|src/views/report/ReportDetail.vue:111:494","项目B负责人","105","[""/reports/:id""]","src/views/report/ReportDetail.vue","111","el-button","重试导出","untested","","","[]"
"owner_b|src/views/report/ReportDetail.vue:352:495","项目B负责人","105","[""/reports/:id""]","src/views/report/ReportDetail.vue","352","tr","{{ idx + 1 }} {{ it.title || it.issue_type }} {{ it.file_name }} : {{ it.line_number ?? '?' }} {{ deterministicCvssScore(it)?.toFixed(1) ?? '未评分' }} {{ it.cwe || it.issue_type || '","untested","","","[]"
"owner_b|src/views/report/ReportDetail.vue:375:496","项目B负责人","105","[""/reports/:id""]","src/views/report/ReportDetail.vue","375","el-button","查看修复方案","untested","","","[]"
"owner_b|src/views/report/ReportDetail.vue:453:497","项目B负责人","105","[""/reports/:id""]","src/views/report/ReportDetail.vue","453","el-dialog","","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:11:498","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","11","el-button","重试导出","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:16:499","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","16","el-select","","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:32:500","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","32","el-date-picker","","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:44:501","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","44","el-table","{{ row.task_name || `审查 #${row.task_id}` }} {{ row.score }} {{ row.status === 'success' ? '通过' : '未通过' }} {{ row.source.report_issue_summary?.total ?? '—' }} 条报告条目 {{ row.total_iss","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:90:502","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","90","el-button","查看详情","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:93:503","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","93","el-button","生成报告","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:95:504","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","95","el-dropdown","导出 JSON 导出 HTML 导出 PDF 导出 Word 删除报告","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:96:505","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","96","el-button","更多操作","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:108:506","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","108","el-dropdown-item","导出 JSON","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:109:507","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","109","el-dropdown-item","导出 HTML","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:110:508","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","110","el-dropdown-item","导出 PDF","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:111:509","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","111","el-dropdown-item","导出 Word","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:112:510","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","112","el-dropdown-item","删除报告","untested","","","[]"
"owner_b|src/views/report/ReportList.vue:123:511","项目B负责人","105","[""/reports""]","src/views/report/ReportList.vue","123","el-pagination","","untested","","","[]"
"owner_b|src/views/report/ReportTemplateManage.vue:10:512","项目B负责人","105","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","10","el-button","返回报告列表","untested","","","[]"
"owner_b|src/views/report/ReportTemplateManage.vue:13:513","项目B负责人","105","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","13","el-button","新建模板","untested","","","[]"
"owner_b|src/views/report/ReportTemplateManage.vue:22:514","项目B负责人","105","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","22","el-select","","untested","","","[]"
"owner_b|src/views/report/ReportTemplateManage.vue:36:515","项目B负责人","105","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","36","el-input","","untested","","","[]"
"owner_b|src/views/report/ReportTemplateManage.vue:58:516","项目B负责人","105","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","58","EmptyState","","untested","","","[]"
"owner_b|src/views/report/ReportTemplateManage.vue:91:517","项目B负责人","105","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","91","el-button","预览","untested","","","[]"
"owner_b|src/views/report/ReportTemplateManage.vue:94:518","项目B负责人","105","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","94","el-button","编辑","untested","","","[]"
"owner_b|src/views/report/ReportTemplateManage.vue:97:519","项目B负责人","105","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","97","el-button","删除","untested","","","[]"
"owner_b|src/views/report/ReportTemplateManage.vue:166:520","项目B负责人","105","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","166","el-button","取消","untested","","","[]"
"owner_b|src/views/report/ReportTemplateManage.vue:167:521","项目B负责人","105","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","167","el-button","{{ formMode === 'create' ? '创建' : '保存' }}","untested","","","[]"
"owner_b|src/views/review/ReviewStart.vue:10:522","项目B负责人","105","[""/reviews/start""]","src/views/review/ReviewStart.vue","10","el-button","重试项目加载","untested","","","[]"
"owner_b|src/views/review/ReviewStart.vue:18:523","项目B负责人","105","[""/reviews/start""]","src/views/review/ReviewStart.vue","18","el-radio-group","整个项目 指定文件 全部项目","untested","","","[]"
"owner_b|src/views/review/ReviewStart.vue:31:524","项目B负责人","105","[""/reviews/start""]","src/views/review/ReviewStart.vue","31","el-select","","untested","","","[]"
"owner_b|src/views/review/ReviewStart.vue:50:525","项目B负责人","105","[""/reviews/start""]","src/views/review/ReviewStart.vue","50","el-button","重试文件加载","untested","","","[]"
"owner_b|src/views/review/ReviewStart.vue:71:526","项目B负责人","105","[""/reviews/start""]","src/views/review/ReviewStart.vue","71","el-checkbox","全选","untested","","","[]"
"owner_b|src/views/review/ReviewStart.vue:136:527","项目B负责人","105","[""/reviews/start""]","src/views/review/ReviewStart.vue","136","el-radio-group","快速审查 标准审查 安全代理（渗透/漏洞） 性能代理 多Agent全面审查(并行) 多Agent圆桌讨论(实时可见每个Agent的思考)","untested","","","[]"
"owner_b|src/views/review/ReviewStart.vue:156:528","项目B负责人","105","[""/reviews/start""]","src/views/review/ReviewStart.vue","156","el-button","{{ submitLabel }}","untested","","","[]"
"owner_b|src/views/review/ReviewStart.vue:159:529","项目B负责人","105","[""/reviews/start""]","src/views/review/ReviewStart.vue","159","el-button","重置","untested","","","[]"
"owner_b|src/views/review/ReviewStart.vue:171:530","项目B负责人","105","[""/reviews/start""]","src/views/review/ReviewStart.vue","171","el-button","查看任务 # {{ result.taskId }}","untested","","","[]"
"owner_b|src/views/review/ReviewStart.vue:174:531","项目B负责人","105","[""/reviews/start""]","src/views/review/ReviewStart.vue","174","el-button","仅重试读取失败的项目","untested","","","[]"
"owner_b|src/views/review/ReviewStart.vue:175:532","项目B负责人","105","[""/reviews/start""]","src/views/review/ReviewStart.vue","175","el-button","查看任务列表","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:17:533","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","17","el-button","重新加载","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:20:534","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","20","el-button","返回审查记录","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:52:535","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","52","el-button","{{ refreshing ? '正在重新连接' : '重新获取状态' }}","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:57:536","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","57","el-button","返回","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:72:537","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","72","el-button","{{ task.project_name || `项目 #${task.project_id}` }}","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:75:538","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","75","el-button","报告 # {{ taskId }}","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:122:539","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","122","el-button","🛡 安全复审","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:132:540","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","132","el-button","AI 修复包","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:164:541","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","164","el-button","待人工复核 {{ task.aggregation_summary.pending_human_review }}","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:196:542","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","196","div","{{ fileGlyph(f.file_name) }} {{ f.file_name }} {{ fileIssueCount(f.file_id) }} 编辑当前版本","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:213:543","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","213","el-button","编辑当前版本","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:239:544","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","239","el-button","放大代码字号","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:240:545","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","240","el-button","缩小代码字号","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:262:546","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","262","el-button","重新加载代码","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:287:547","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","287","button","{{ sev.label }} {{ sev.count }}","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:302:548","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","302","button","{{ d.label }}","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:318:549","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","318","el-button","重新加载问题","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:320:550","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","320","div","{{ severityDisplayLabel(issue.severity) }} {{ issue.title || issue.description.slice(0, 40) || '未命名问题' }} {{ issue.file_name || '未知文件' }} · L {{ issue.line_number ?? '?' }} {{ issu","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:346:551","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","346","el-pagination","","untested","","","[]"
"owner_b|src/views/review/ReviewTaskDetail.vue:358:552","项目B负责人","105","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","358","IssueDetailDrawer","","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:5:553","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","5","el-button","启动审查","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:12:554","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","12","el-select","","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:26:555","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","26","el-select","","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:42:556","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","42","el-date-picker","","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:57:557","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","57","el-button","立即重试","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:60:558","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","60","el-button","重试项目筛选加载","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:65:559","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","65","el-button","刷新任务状态","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:68:560","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","68","el-table","{{ row.task_name || `审查 #${row.id}` }} {{ reviewTypeLabel(row.review_type) }} {{ statusLabel(row.status) }} {{ row.score }} 未形成评分 {{ row.report_issue_summary?.total ?? '—' }} 条报告条目","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:126:561","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","126","el-button","停止","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:133:562","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","133","el-button","删除","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:140:563","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","140","el-button","批量停止 {{ selectedRunning.length ? ` (${selectedRunning.length})` : '' }}","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:148:564","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","148","el-button","批量删除","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:155:565","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","155","el-button","取消选择","untested","","","[]"
"owner_b|src/views/review/ReviewTaskList.vue:159:566","项目B负责人","105","[""/reviews""]","src/views/review/ReviewTaskList.vue","159","el-pagination","","untested","","","[]"
"owner_b|src/views/rule/RuleConfig.vue:5:567","项目B负责人","105","[""/rules""]","src/views/rule/RuleConfig.vue","5","el-button","新增规则","untested","","","[]"
"owner_b|src/views/rule/RuleConfig.vue:52:568","项目B负责人","105","[""/rules""]","src/views/rule/RuleConfig.vue","52","el-switch","","untested","","","[]"
"owner_b|src/views/rule/RuleConfig.vue:67:569","项目B负责人","105","[""/rules""]","src/views/rule/RuleConfig.vue","67","el-button","编辑","untested","","","[]"
"owner_b|src/views/rule/RuleConfig.vue:76:570","项目B负责人","105","[""/rules""]","src/views/rule/RuleConfig.vue","76","el-button","删除","untested","","","[]"
"owner_b|src/views/rule/RuleConfig.vue:90:571","项目B负责人","105","[""/rules""]","src/views/rule/RuleConfig.vue","90","el-dialog","取消 确定","untested","","","[]"
"owner_b|src/views/rule/RuleConfig.vue:144:572","项目B负责人","105","[""/rules""]","src/views/rule/RuleConfig.vue","144","el-button","取消","untested","","","[]"
"owner_b|src/views/rule/RuleConfig.vue:145:573","项目B负责人","105","[""/rules""]","src/views/rule/RuleConfig.vue","145","el-button","确定","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:388:574","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","388","el-button","刷新","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:398:575","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","398","el-form","{{ `修复副本 rev#${rev.revision_no}` }} 修复 {{ rev.repaired_files.join(', ').slice(0, 40) }} 不选使用原始源码；选副本使用语法修复 Agent 修复后的源码。 测试 部署 部署 Agent 已按项目主语言自动选择受控运行时。 项目主语言无法映射到受控运行时，请先更新项目语言。 ","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:475:576","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","475","el-button","调用 {{ form.purpose === 'deploy' ? '部署' : '测试' }} Agent","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:482:577","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","482","el-input","","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:483:578","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","483","el-button","搜索能力","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:485:579","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","485","button","{{ item.name }} {{ item.description }} {{ formatScore(item.score) }}","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:499:580","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","499","button","{{ purposeLabel(item) }} · {{ item.language }} {{ item.public_id }} · {{ formatTime(item.expires_at) }} 到期 {{ sandboxStatusLabel(item.status) }}","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:526:581","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","526","el-button","打开预览","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:527:582","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","527","el-button","续期 24h","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:528:583","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","528","el-button","关闭","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:574:584","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","574","button","{{ reviewReport.file_name }} review_report · {{ formatBytes(reviewReport.byte_size) }}","untested","","","[]"
"owner_b|src/views/sandbox/SandboxWorkstation.vue:583:585","项目B负责人","105","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","583","button","{{ artifact.file_name }} {{ artifact.artifact_type }} · {{ formatBytes(artifact.byte_size) }} · {{ artifact.sha256.slice(0, 12) }}","untested","","","[]"
"owner_b|src/views/security/SecurityCenter.vue:129:586","项目B负责人","105","[""/security""]","src/views/security/SecurityCenter.vue","129","el-button","全量扫描","untested","","","[]"
"owner_b|src/views/security/SecurityCenter.vue:132:587","项目B负责人","105","[""/security""]","src/views/security/SecurityCenter.vue","132","el-button","单项目扫描","untested","","","[]"
"owner_b|src/views/security/SecurityCenter.vue:163:588","项目B负责人","105","[""/security""]","src/views/security/SecurityCenter.vue","163","el-button","全量扫描","untested","","","[]"
"owner_b|src/views/security/SecurityCenter.vue:166:589","项目B负责人","105","[""/security""]","src/views/security/SecurityCenter.vue","166","el-button","单项目扫描","untested","","","[]"
"owner_b|src/views/security/SecurityCenter.vue:175:590","项目B负责人","105","[""/security""]","src/views/security/SecurityCenter.vue","175","el-button","创建项目","untested","","","[]"
"owner_b|src/views/security/SecurityCenter.vue:237:591","项目B负责人","105","[""/security""]","src/views/security/SecurityCenter.vue","237","a","OWASP 官方来源","untested","","","[]"
"owner_b|src/views/security/SecurityCenter.vue:238:592","项目B负责人","105","[""/security""]","src/views/security/SecurityCenter.vue","238","a","CWE 官方来源","untested","","","[]"
"owner_b|src/views/security/SecurityCenter.vue:251:593","项目B负责人","105","[""/security""]","src/views/security/SecurityCenter.vue","251","article","{{ owasp.code }} {{ owasp.name_zh }} {{ owasp.name_en }} {{ cwe }} + {{ owasp.cwe_refs.length - 3 }}","untested","","","[]"
"owner_b|src/views/security/SecurityCenter.vue:429:594","项目B负责人","105","[""/security""]","src/views/security/SecurityCenter.vue","429","a","查看 {{ selectedOwasp.owasp }} 官方原文","untested","","","[]"
"owner_b|src/views/security/SecurityCenter.vue:481:595","项目B负责人","105","[""/security""]","src/views/security/SecurityCenter.vue","481","el-button","关闭","untested","","","[]"
"owner_b|src/views/security/SecurityCenter.vue:482:596","项目B负责人","105","[""/security""]","src/views/security/SecurityCenter.vue","482","el-button","🛡 扫描我的项目","untested","","","[]"
"owner_b|src/views/support/FeedbackCenter.vue:96:597","项目B负责人","105","[""/support/feedback""]","src/views/support/FeedbackCenter.vue","96","el-button","提交反馈","untested","","","[]"
"owner_b|src/views/support/FeedbackCenter.vue:100:598","项目B负责人","105","[""/support/feedback""]","src/views/support/FeedbackCenter.vue","100","el-radio-group","我的反馈 全部反馈","untested","","","[]"
"owner_b|src/views/support/FeedbackCenter.vue:123:599","项目B负责人","105","[""/support/feedback""]","src/views/support/FeedbackCenter.vue","123","el-button","回复","untested","","","[]"
"owner_b|src/views/support/FeedbackCenter.vue:125:600","项目B负责人","105","[""/support/feedback""]","src/views/support/FeedbackCenter.vue","125","el-button","管理员回复","untested","","","[]"
"owner_b|src/views/support/FeedbackCenter.vue:132:601","项目B负责人","105","[""/support/feedback""]","src/views/support/FeedbackCenter.vue","132","el-pagination","","untested","","","[]"
"owner_b|src/views/support/FeedbackCenter.vue:152:602","项目B负责人","105","[""/support/feedback""]","src/views/support/FeedbackCenter.vue","152","el-button","取消","untested","","","[]"
"owner_b|src/views/support/FeedbackCenter.vue:153:603","项目B负责人","105","[""/support/feedback""]","src/views/support/FeedbackCenter.vue","153","el-button","提交","untested","","","[]"
"owner_b|src/views/support/FeedbackCenter.vue:177:604","项目B负责人","105","[""/support/feedback""]","src/views/support/FeedbackCenter.vue","177","el-button","取消","untested","","","[]"
"owner_b|src/views/support/FeedbackCenter.vue:178:605","项目B负责人","105","[""/support/feedback""]","src/views/support/FeedbackCenter.vue","178","el-button","保存","untested","","","[]"
"owner_b|src/views/support/MaintenanceCenter.vue:107:606","项目B负责人","105","[""/support/maintenance""]","src/views/support/MaintenanceCenter.vue","107","el-button","提交工单","untested","","","[]"
"owner_b|src/views/support/MaintenanceCenter.vue:112:607","项目B负责人","105","[""/support/maintenance""]","src/views/support/MaintenanceCenter.vue","112","el-radio-group","我的工单 全部工单","untested","","","[]"
"owner_b|src/views/support/MaintenanceCenter.vue:116:608","项目B负责人","105","[""/support/maintenance""]","src/views/support/MaintenanceCenter.vue","116","el-select","","untested","","","[]"
"owner_b|src/views/support/MaintenanceCenter.vue:147:609","项目B负责人","105","[""/support/maintenance""]","src/views/support/MaintenanceCenter.vue","147","el-button","受理","untested","","","[]"
"owner_b|src/views/support/MaintenanceCenter.vue:148:610","项目B负责人","105","[""/support/maintenance""]","src/views/support/MaintenanceCenter.vue","148","el-button","关闭","untested","","","[]"
"owner_b|src/views/support/MaintenanceCenter.vue:150:611","项目B负责人","105","[""/support/maintenance""]","src/views/support/MaintenanceCenter.vue","150","el-button","查看回复","untested","","","[]"
"owner_b|src/views/support/MaintenanceCenter.vue:157:612","项目B负责人","105","[""/support/maintenance""]","src/views/support/MaintenanceCenter.vue","157","el-pagination","","untested","","","[]"
"owner_b|src/views/support/MaintenanceCenter.vue:184:613","项目B负责人","105","[""/support/maintenance""]","src/views/support/MaintenanceCenter.vue","184","el-button","取消","untested","","","[]"
"owner_b|src/views/support/MaintenanceCenter.vue:185:614","项目B负责人","105","[""/support/maintenance""]","src/views/support/MaintenanceCenter.vue","185","el-button","提交","untested","","","[]"
"owner_b|src/views/support/MaintenanceCenter.vue:210:615","项目B负责人","105","[""/support/maintenance""]","src/views/support/MaintenanceCenter.vue","210","el-button","取消","untested","","","[]"
"owner_b|src/views/support/MaintenanceCenter.vue:211:616","项目B负责人","105","[""/support/maintenance""]","src/views/support/MaintenanceCenter.vue","211","el-button","保存","untested","","","[]"
"no_permission|src/App.vue:100:1","无权限账号","106","[]","src/App.vue","100","AgentChatDrawer","","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1550:2","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1550","button","","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1563:3","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1563","section","管理副驾驶对话","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1583:4","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1583","button","移动管理副驾驶窗口","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1597:5","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1597","button","重试运行","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1605:6","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1605","AgentSessionSwitcher","","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1619:7","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1619","button","收起管理副驾驶","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1637:8","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1637","div","我是贾维斯,你的全局运维助手 直接告诉我你想做什么,或从下面挑一个试试 {{ question }} {{ entry.payload.content }} {{ entry.sensitiveResult.title }} {{ value }} {{ entry.sensitiveResult.notice }} {{ entry.payload.tit","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1648:9","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1648","button","{{ question }}","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1673:10","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1673","button","","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1714:11","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1714","button","复制全部一次性结果","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1757:12","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1757","button","重试","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1765:13","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1765","button","新建独立对话","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1780:14","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1780","button","{{ entry.payload.action_label || '立即处理' }}","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1801:15","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1801","button","{{ expandedTables.has(entry.id) ? '收起' : '展开全部' }}","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1811:16","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1811","ResponseApprovalCard","","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1818:17","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1818","ResponseInputCard","","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1830:18","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1830","AgentTeamCard","","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1846:19","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1846","button","{{ thinkingCityOpen ? '收起' : '看看在想什么' }}","untested","","","[]"
"no_permission|src/components/admin/AdminCopilot.vue:1873:20","无权限账号","106","[]","src/components/admin/AdminCopilot.vue","1873","textarea","输入管理指令","untested","","","[]"
